property_id,source,price_type,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,geocode_source,price_outlier_flag,price_per_sqm,log_price,dist_airport_m,amenity_score_education,amenity_score_health,amenity_score_finance,amenity_score_grocery,amenity_score_transport,amenity_score_security,amenity_score_composite,spatial_lag_price,dist_cebu_business_park_m,dist_it_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_minglanilla_poblacion_m,dist_minglanilla_lipata_m,barangay_geocoded,bir_zonal_rr_median,bir_zonal_cr_median,bir_zonal_rc_median,bir_zonal_rr_log,valuation_gap,hansen_education,hansen_finance,hansen_grocery,hansen_health,hansen_security,hansen_transport,hansen_composite
1010,Bank of Commerce,asking,South Hills Subd,Lot 18 Blk 14 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1011,Bank of Commerce,asking,South Hills Subd,Lot 20 Blk 14 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1012,Bank of Commerce,asking,South Hills Subd,Lot 48 Blk 13 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1013,Bank of Commerce,asking,South Hills Subd,Lot 50 Blk 13 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1014,Bank of Commerce,asking,South Hills Subd,Lot 51 Blk 13 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1015,Bank of Commerce,asking,South Hills Subd,Lot 3 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,300.0,,,,4980000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,15.420940449000836,12947.9,1,0,0,0,0,0,0.0061,3970374.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1016,Bank of Commerce,asking,South Hills Subd,Lot 4 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1017,Bank of Commerce,asking,South Hills Subd,Lot 5 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1018,Bank of Commerce,asking,South Hills Subd,Lot 6 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1019,Bank of Commerce,asking,South Hills Subd,Lot 7 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1020,Bank of Commerce,asking,South Hills Subd,Lot 8 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1021,Bank of Commerce,asking,South Hills Subd,Lot 9 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1022,Bank of Commerce,asking,South Hills Subd,Lot 10 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1023,Bank of Commerce,asking,South Hills Subd,Lot 12 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1024,Bank of Commerce,asking,South Hills Subd,Lot 13 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1025,Bank of Commerce,asking,South Hills Subd,Lot 16 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1026,Bank of Commerce,asking,South Hills Subd,Lot 19 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,123.0,,,,2041000.0,10.3087756,123.8606478,Google Maps API,False,16593.49593495935,14.528950441791984,12947.9,1,0,0,0,0,0,0.0061,3986346.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3773.495934959348,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1027,Bank of Commerce,asking,South Hills Subd,Lot 23 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1028,Bank of Commerce,asking,South Hills Subd,Lot 24 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1029,Bank of Commerce,asking,South Hills Subd,Lot 43 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1030,Bank of Commerce,asking,South Hills Subd,Lot 44 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,98.0,,,,1627000.0,10.3087756,123.8606478,Google Maps API,False,16602.04081632653,14.302248386201176,12947.9,1,0,0,0,0,0,0.0061,3988596.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3782.040816326531,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1031,Bank of Commerce,asking,South Hills Subd,Lot 45 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1032,Bank of Commerce,asking,South Hills Subd,Lot 46 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1033,Bank of Commerce,asking,South Hills Subd,Lot 47 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1034,Bank of Commerce,asking,South Hills Subd,Lot 48 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1035,Bank of Commerce,asking,South Hills Subd,Lot 49 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1036,Bank of Commerce,asking,South Hills Subd,Lot 50 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1037,Bank of Commerce,asking,South Hills Subd,Lot 51 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1038,Bank of Commerce,asking,South Hills Subd,Lot 52 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1039,Bank of Commerce,asking,South Hills Subd,Lot 53 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1040,Bank of Commerce,asking,South Hills Subd,Lot 54 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1041,Bank of Commerce,asking,South Hills Subd,Lot 55 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1042,Bank of Commerce,asking,South Hills Subd,Lot 56 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1043,Bank of Commerce,asking,South Hills Subd,Lot 57 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1044,Bank of Commerce,asking,South Hills Subd,Lot 58 Blk 1 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1045,Bank of Commerce,asking,South Hills Subd,Lot 2 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,300.0,,,,4980000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,15.420940449000836,12947.9,1,0,0,0,0,0,0.0061,3970374.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1046,Bank of Commerce,asking,South Hills Subd,Lot 1 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,300.0,,,,4980000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,15.420940449000836,12947.9,1,0,0,0,0,0,0.0061,3970374.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1047,Bank of Commerce,asking,South Hills Subd,Lot 27 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1048,Bank of Commerce,asking,South Hills Subd,Lot 28 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1049,Bank of Commerce,asking,South Hills Subd,Lot 29 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1050,Bank of Commerce,asking,South Hills Subd,Lot 30 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1051,Bank of Commerce,asking,South Hills Subd,Lot 31 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1052,Bank of Commerce,asking,South Hills Subd,Lot 33 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1053,Bank of Commerce,asking,South Hills Subd,Lot 34 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1054,Bank of Commerce,asking,South Hills Subd,Lot 35 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1055,Bank of Commerce,asking,South Hills Subd,Lot 36 Blk 31 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,150.0,,,,2490000.0,10.3087756,123.8606478,Google Maps API,False,16600.0,14.727793268440893,12947.9,1,0,0,0,0,0,0.0061,3983906.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,3780.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1056,Bank of Commerce,asking,South Hills Subd,Lot 18 Blk 3 South Hills Subd Brgy Buhisan Cebu City,Cebu City,House and Lot,150.0,,,,3150000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.962913010801817,12947.9,1,0,0,0,0,0,0.0061,3980319.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1057,Bank of Commerce,asking,South Hills Subd,Lot 36 Blk 24 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,243.0,,,,5103000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,15.445339160046109,12947.9,1,0,0,0,0,0,0.0061,3969705.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1058,Bank of Commerce,asking,South Hills Subd,Lot 35 Blk 24 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,142.0,,,,2982000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.90810477430682,12947.9,1,0,0,0,0,0,0.0061,3981232.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1059,Bank of Commerce,asking,South Hills Subd,Lot 34 Blk 24 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,142.0,,,,2982000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.90810477430682,12947.9,1,0,0,0,0,0,0.0061,3981232.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
1060,Bank of Commerce,asking,South Hills Subd,Lot 31 Blk 24 South Hills Subd Brgy Buhisan Cebu City,Cebu City,Vacant Lot,143.0,,,,3003000.0,10.3087756,123.8606478,Google Maps API,False,21000.0,14.915122346965468,12947.9,1,0,0,0,0,0,0.0061,3981118.0,4876.4,5323.6,7528.3,9939.0,4108.9,7548.5,13565.4,15857.1,9835.6,8060.0,Tisa,12820.0,21320.0,90000.0,9.4588397305527,8180.0,17.999,12.1483,19.3977,5.2002,2.1377,106.7695,36.8809
